stream,hyperparameters,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,date,threshold
LED_Drift_gradual_constant_delay_lfs_0.2_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665624413732725,01-Apr-23 22:27:56,0.9
initail_LED_Drift_gradual,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949322127169943,01-Apr-23 22:29:23,0.9
LED_Drift_gradual_delay_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.6771334431630972,0.6597005208333333,0.6655672823218998,0.6677083333333333,0.669344473007712,0.6697860962566845,0.6761213720316622,0.6741536458333334,0.6772427440633245,0.6764232673267326,0.6799442896935933,0.6804036458333333,0.6812005277044855,0.681640625,0.6820694087403599,0.6840909090909091,0.687269129287599,0.6892578125,0.6908311345646438,0.6898514851485148,0.6891364902506963,0.6916666666666667,0.6934036939313984,0.6927734375,0.6904328018223235,0.6944444444444444,0.691622691292876,0.692578125,0.691688654353562,0.6920173267326732,0.6891364902506963,0.6944010416666667,0.6922163588390501,0.6912760416666667,0.6925449871465296,0.6882352941176471,0.6922823218997362,0.6924479166666667,0.6928100263852243,0.6938737623762377,0.6907381615598885,0.6927083333333334,0.6937335092348285,0.6936197916666667,0.6944730077120823,0.6934491978609626,0.6949208443271768,0.6955078125,0.6945910290237467,0.6938858009095503,0.6683333333333333,0.6936968484242121,01-Apr-23 22:55:36,0.9
LED_Drift_gradual_constant_delay_ssl_0.2_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.6457650702455227,0.6439595529536988,0.6505676698504235,0.6534126209283749,0.6547878365426505,0.6582045621780721,0.657813911472448,0.6660480735242135,0.6614789492623245,0.6604933145087617,0.6649479521354217,0.6609853528628495,0.6652201428442275,0.664772222715567,0.6651364226938068,0.6686952512678653,0.6673846706156884,0.6700939549725226,0.6731186685962374,0.6729637915320242,0.6765878805563661,0.6764836334604808,0.6759826902271908,0.673668350615971,0.6749187112030742,0.6707772372440322,0.6741481882098431,0.6758266111160358,0.6790869722121977,0.6730195558501822,0.6790507683330091,0.6787016451756336,0.6777246912467322,0.6756685199894096,0.6805421950153039,0.6793245093564583,0.677474710982659,0.6811555555555555,0.6781328999638859,0.6802585778219791,0.682660425199922,0.6792569659442724,0.684101734519637,0.6800781596944666,0.6779794102250916,0.6837512629741894,0.6831558042968044,0.6845928944803756,0.6828146143437077,0.6834113627736302,0.6777583187390543,0.6830915457728864,02-Apr-23 00:48:11,0.9
LED_Drift_gradual_constant_delay_lfs_0.2_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928084120923828,02-Apr-23 01:28:50,0.8
initail_LED_Drift_gradual,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944319375656611,02-Apr-23 01:30:50,0.8
LED_Drift_gradual_delay_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.6783855024711697,0.6627604166666666,0.6656992084432718,0.6686848958333333,0.6726863753213368,0.6746657754010695,0.679287598944591,0.6797526041666667,0.682915567282322,0.6805074257425743,0.6854456824512535,0.6860677083333333,0.6863456464379947,0.6878255208333334,0.6869537275064267,0.6880347593582887,0.6862796833773087,0.6896484375,0.6910949868073879,0.6930074257425742,0.6919220055710307,0.6938151041666667,0.6896437994722955,0.6942057291666667,0.692881548974943,0.691358024691358,0.6944591029023747,0.6909505208333333,0.695976253298153,0.694740099009901,0.696866295264624,0.6962890625,0.6970316622691293,0.695703125,0.6983290488431877,0.6942513368983957,0.6979551451187335,0.6988932291666666,0.6994063324538259,0.6990717821782179,0.696866295264624,0.699609375,0.700263852242744,0.7011067708333333,0.7020565552699228,0.6996657754010696,0.7006596306068602,0.7025390625,0.7027704485488127,0.6994946942900455,0.6683333333333333,0.6994497248624312,02-Apr-23 01:57:05,0.8
LED_Drift_gradual_constant_delay_ssl_0.2_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.8', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.6625482972414413,0.6607237892496008,0.6672991777356104,0.6688877043354655,0.670622109763546,0.6716294458229942,0.6778129236330773,0.6765203454723533,0.6761973482456931,0.679148372131555,0.6826951042171595,0.6812805691418408,0.6867893881970764,0.684858686985027,0.6843348202571503,0.6894169660127107,0.6872972972972973,0.6864821571593842,0.6922938584659653,0.6875104218776055,0.6869741804467653,0.6893108674333601,0.6922661384712343,0.6931787784217566,0.687694128087561,0.6927311538029435,0.6940888041405612,0.6922804845698116,0.6929641398093509,0.6926518101234364,0.693978955572876,0.6984014837057317,0.6910738559130041,0.6912050964431075,0.699649430324277,0.6911764705882353,0.6957149300857014,0.6970932293512939,0.6973648465091008,0.6971357409713574,0.696837829997099,0.6941270263087962,0.6972526974340375,0.6978787609834028,0.6959944026587371,0.6972863953061973,0.6969422833363488,0.6989085100718786,0.6973446531791907,0.6950183800228166,0.6848184818481848,0.6948303917887094,02-Apr-23 03:51:22,0.8
initail_LED_Drift_gradual,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873780579318626,02-Apr-23 04:21:24,0.7
LED_Drift_gradual_constant_delay_lfs_0.2_0_20000,"{'n_models': '10', 'max_features': '5', 'lambda_value': '6', 'metric': 'Accuracy: 0.00%', 'disable_weighted_vote': 'False', 'drift_detector': 'ADWIN', 'warning_detector': 'ADWIN', 'grace_period': '50', 'max_depth': 'None', 'split_criterion': 'info_gain', 'delta': '0.01', 'tau': '0.05', 'leaf_prediction': 'nba', 'nb_threshold': '0', 'nominal_attributes': 'None', 'splitter': 'None', 'binary_split': 'False', 'max_size': '100.0', 'memory_estimate_period': '2000000', 'stop_mem_management': 'False', 'remove_poor_attrs': 'False', 'merit_preprune': 'True', 'seed': 'None', 'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>""}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860108811206304,02-Apr-23 04:22:50,0.7
